index,word,x_value,y_value
663,swarthy,0.802991938411,-4.27204612436
664,clucking,0.458754261375,-1.01155306848
665,split,-3.99167649085,-1.19258523743
666,babies,3.69133120553,-0.611986206624
667,thinly,-0.574988453387,0.241366498556
668,whitecaps,-1.4138951665,-4.78503917695
669,exertion,-1.03569000711,-3.17197341188
670,fairly,4.81673258686,-1.26976052031
671,boiled,-2.95085260267,-2.22987591307
672,effortlessly,-1.07043096954,-2.23364659325
673,marches,1.98243078404,2.45092977066
674,marcher,6.06726808914,-1.16015134425
675,acting,5.49564525323,0.384835749641
676,tops,-4.57384786272,-4.18180676238
677,lumpy,-2.06113774746,-5.45020573824
678,consents,2.34094351168,-0.787611011153
679,kittens,0.190841267026,-0.380348990992
680,bentbacked,-0.59460437377,-1.88082557505
681,supper,-4.05273798809,-2.69590972854
682,therell,5.25885573838,-0.899727559208
683,seamed,-0.758342771796,-5.5811550958
684,haggard,0.148407626483,-4.93615085426
685,tune,4.84947148424,-0.210351171687
686,lucas,1.1329431917,0.822786019816
687,darkhaired,0.176615209268,0.00102899474723
688,buckle,-1.12468442774,-4.09240039895
689,echoed,-4.72909788196,-2.10391350129
690,conjured,0.777863056158,-2.80093163997
691,stillness,-0.992522094621,-2.73010790593
692,coldness,-0.870835964705,-1.71862513692
693,snowmelt,-1.61348898654,-3.41194123045
694,lucan,4.11558966987,0.092181347057
695,raindrops,0.253886675738,-1.56381570945
696,handing,5.34731994748,-0.828946886509
697,veils,-0.363901276568,-5.4870962259
698,outlived,4.42118107266,-0.661450546026
699,bellow,2.0555262771,-0.0262648919075
700,sleeps,5.32146822538,0.0916829948838
701,masons,3.95423380129,-2.65972614643
702,sleepy,-1.64206340872,-0.292439463979
703,forsaken,5.51464754142,1.03156150444
704,beset,3.0690231118,-2.64795741813
705,disguise,-0.313514346788,-2.05501918428
706,falcon,2.58092242191,-3.74516491517
707,rushing,-4.85604080423,-1.51911813422
708,braided,-1.45484579316,-5.80540983801
709,previous,1.4894796219,-2.6610107368
710,enters,4.27142899985,-1.17725758214
711,hal,0.583108557366,2.00021804479
712,ham,-2.24130598957,-6.47573573545
713,yunkish,4.96388165781,-3.32522372029
714,had,3.29036502671,0.852324045547
715,girding,0.1685937288,-1.96077859269
716,fourandten,3.19310668583,-0.698342624125
717,hag,0.780556037991,-0.664374797163
718,thickening,-0.388494357783,-4.04248299863
719,hay,-1.46849910724,-6.31450115671
720,obedient,5.97309460601,1.39977405123
721,beloved,3.49116895889,3.34452328356
722,prison,3.75831496068,-2.42787691912
723,har,0.5916388663,-1.40077009231
724,has,3.28194761583,3.30176255707
725,hat,-2.69263696502,-2.85359392075
726,unloading,1.45175689561,-3.80595816502
727,hightower,1.47517593596,1.65814459043
728,abashed,-0.435684848409,1.08542912645
729,casually,-2.98793497343,-1.28422953695
730,softer,-0.449964149383,0.989134453783
731,groat,3.9722398385,0.707670844288
732,elders,3.52048112298,-0.912732533975
733,confection,0.291236754261,-6.05841082811
734,credit,3.85498327468,0.315279670907
735,posed,3.7252839543,-2.0142900119
736,possible,4.0521347348,2.33521768827
737,silverwing,1.28340038787,-2.2446224363
738,possibly,4.52543975181,2.95820795056
739,barnacles,0.518284683945,-4.34700555275
740,birth,4.09772154887,1.84772800067
741,clustered,-4.03651296713,-4.83175052814
742,flre,4.73910968771,-0.632289258828
743,shadow,-4.0851822289,-3.40008409536
744,unique,2.65073044765,-1.08707014622
745,bushy,-1.0802589031,-6.50634223083
746,desire,5.2024538815,2.49343865772
747,spurted,-0.74242041549,-2.55250065056
748,swelled,-1.78193735505,-2.08423163003
749,darklyns,5.28930306333,-1.99782518807
750,seek,4.92245231137,3.39985083006
751,undertunic,-2.04257936234,-5.01568967801
752,gangplank,-1.4638624888,-3.16996992766
753,squandered,2.32266881078,-1.57090647276
754,misled,3.94073182669,-1.12224986134
755,steps,-5.10314460151,-2.36325600168
756,timett,3.9440150885,1.41378325985
757,grotesquely,-2.03767256452,-5.22315691615
758,battlefield,2.91976908788,0.632960790884
759,right,-2.25325441019,-0.00993847416513
760,childbed,3.82229693359,-0.682798752855
761,whenever,-1.18406744041,0.792278964671
762,crowd,-1.95523016901,-3.63653114676
763,people,3.12203526268,1.55742675774
764,weds,5.33401547073,-0.118994686089
765,easy,3.33141148765,2.55234455611
766,crown,1.65040063639,-5.6847475141
767,lockstep,-0.400554377653,-4.57836833195
768,captive,1.6495522154,2.51168118474
769,baseborn,4.69026139161,1.76960622942
770,sevenstrings,-1.06208601768,1.32627988722
771,guttering,-2.12378015344,-4.47573902994
772,creep,-2.48083902747,-1.14398604016
773,enemies,-0.352636901512,4.54340966566
774,gasps,0.777731650077,-1.20966655922
775,perchance,5.69983060518,2.18892526718
776,ruffled,-1.41171051055,-5.62993918245
777,for,5.66688032144,1.59788951106
778,bottom,-4.06780424068,-1.90107934368
779,hulks,-3.3839370557,-5.18441504405
780,fox,0.147160616936,-6.21470414401
781,lanster,1.53039676615,0.320782175969
782,plucked,-3.29952327066,-0.39871000015
783,witty,1.06791909449,-1.38722913544
784,foe,1.25959810245,1.861594809
785,fog,-4.52391459523,-2.78874327447
786,lenwood,0.570553591408,-1.90166672756
787,summoned,1.2410990633,3.1356453786
788,pondered,1.08197595286,-0.818729129532
789,serpents,-0.259590103429,-6.35295144327
790,fon,2.6619678866,-0.249740495161
791,pinched,-3.43210270117,-1.09226944402
792,wulfe,1.1880218093,-0.353267883337
793,shakes,0.538323623604,-1.23251878872
794,archon,3.26178637289,-1.85265448833
795,terraces,-1.60746150955,-5.28131328719
796,binder,2.40902647779,-1.16481839879
797,shifting,-4.29979629578,-4.18739816476
798,defensive,0.979130487188,-3.10071580009
799,pinches,1.66443213023,-0.19451413524
800,losing,5.18387057516,0.882905102421
801,yorko,1.19811604294,-1.13609804727
802,terraced,-2.5329161583,-5.11546821263
803,sconce,-4.34813855947,-1.6243863373
804,stableboys,-0.662988947058,-0.949919567205
805,balking,2.9800042011,-0.692552690405
806,restlessness,0.689212548887,-1.15354741136
807,benches,-4.48004717291,-4.21586372867
808,varner,2.65906962304,-2.42149590411
809,daerons,2.68461943918,1.59666348515
810,grievously,5.16892832123,-1.55613954896
811,o,2.11397526721,4.08610575581
812,storeroom,0.176025990071,-3.66288139532
813,barrelvaulted,-2.98840540724,-5.06930263841
814,lacked,4.41991167566,1.05142074659
815,plainfaced,1.46403816541,-0.187981910911
816,slightly,-1.60903117108,-0.483145254057
817,match,4.15196925394,2.06252177675
818,flatbread,-1.63768843225,-6.50397047137
819,lamprey,0.322272761943,-5.14428511058
820,raised,-3.83419823398,0.999810217343
821,sob,-2.94154564305,0.514374983803
822,tyrell,1.01738982611,2.52432532269
823,sod,-3.47493897164,-5.18203926246
824,scythes,0.639171876541,-6.29473025227
825,nought,6.10281759691,0.968357773448
826,disentangled,-1.42966214795,-0.582844369716
827,brutes,5.55183659967,-1.80628267782
828,son,1.93869411586,3.61384734043
829,sop,1.08232422148,-2.00228942732
830,naathi,-0.169845046079,-1.22575158184
831,raises,3.00658019245,-1.17583569492
832,sow,-0.785990308166,-1.60514446189
833,wrap,-1.60542622913,0.00351372681309
834,runty,2.26792364106,-1.09078907581
835,east,0.395720476578,3.29533656106
836,despised,4.32570792055,1.53797645489
837,fabric,-2.44611401995,-5.17286502524
838,waits,6.09520458607,-0.0224378091918
839,suffice,6.28287259733,1.03354218645
840,constantly,-0.493713402313,-2.33555381937
841,knowing,3.18919112478,2.89680576873
842,raped,2.61586219055,2.6720664593
843,avail,5.72480213378,-0.484564045244
844,width,1.65209120881,-1.22601014566
845,grasping,-2.80370067974,-2.24630029731
846,rapes,4.64506914909,-2.10022837207
847,raper,4.38451531028,-1.06931783805
848,trappings,0.956109646534,-5.45334536331
849,overhang,-1.57678839953,-4.29043548539
850,grooms,1.26930779281,-5.80137345479
851,perfumes,-0.102506418037,-3.09161732511
852,spurting,-1.80081893726,-2.68569585256
853,offer,5.38483258384,2.81335913781
854,fascination,-0.226773350975,0.379860547831
855,forming,-1.44245645609,-4.488550123
856,tigers,1.85271878789,-3.41491591744
857,shireen,0.0851821242392,2.45032109773
858,canopied,-0.717907291209,-3.60042204302
859,shrilly,1.51735950077,-0.115855613831
860,theyre,2.71628014596,4.18786231594
861,talents,3.83852399105,-1.70860557383
862,perfumed,-0.211176826079,-5.96342302277
863,esgred,-0.377848925107,1.47652627681
864,matthos,-1.37186953323,-0.910400307475
865,beech,-1.75529979886,-5.33232497754
866,caromed,-1.73758285099,-2.34001970728
867,sheltering,-0.538091918378,-4.68856366249
868,duel,4.57371019856,0.797793681168
869,rippling,-4.27981427187,-3.85833486957
870,inside,-3.15803268111,-1.7869771755
871,theobald,3.80968260314,-0.799523289831
872,devices,0.801588059517,-4.55174219355
873,tell,4.77596860857,3.26200159313
874,humbler,3.17139352067,-2.74477463238
875,humbles,2.16627454483,-1.90936305941
876,albeit,2.11293988937,-0.0582983576724
877,smashed,-2.71564020046,-0.660178085648
878,mighty,4.55263248194,-3.64458967257
879,slobbery,1.09714269922,0.0317484098612
880,proud,2.98088513341,2.48779282413
881,disgrace,5.02992748524,0.284157424799
882,wetness,-3.02844842818,-1.57208982079
883,tournament,4.26651813386,-2.27101132399
884,proven,6.0542384965,0.328306521422
885,crumble,0.472700524824,-2.45331060426
886,soothe,5.64446725386,0.253290510524
887,proves,5.7785913329,0.73678936349
888,exist,2.74839478342,-0.492429866422
889,downcast,-0.673817848699,-1.9697634331
890,leviathans,1.56230967016,-4.07436586473
891,splotch,-0.878124964526,-4.31221182079
892,halfmelted,0.123223082822,-2.07163888432
893,crutches,0.165564163701,-3.11340074322
894,aurochs,2.2289548976,-3.98705915752
895,protested,2.62689064327,3.32402487207
896,madwoman,-0.564357137724,-2.60759882831
897,dotted,-2.69958103025,-3.23530962774
898,floor,-4.72448036424,-1.06351942322
899,glacier,-0.0477941715547,-4.13573764068
900,crowns,3.72191067251,3.53489601796
901,uttered,1.82672863376,-0.210298786835
902,flood,-0.540730381603,-4.09081389729
903,quickens,3.26068296926,-1.05176861152
904,role,5.68663429465,0.863118115046
905,ambitious,5.43378855188,0.357762506599
906,brings,3.58824868009,3.98416059889
907,snick,5.22119104749,-0.833835855119
908,wordlessly,-1.14038334566,-1.54904038999
909,roll,-3.55388691944,-0.706207161671
910,greenery,-1.02248688145,-4.6052774343
911,intend,5.12030820237,3.18851777991
912,twentyfive,1.99176979419,-4.09946628709
913,palms,-3.74919674394,-1.36247570263
914,pronounced,3.22910673859,-2.18550345019
915,teats,1.949700586,1.03062133676
916,corbray,1.0783641511,2.05405208607
917,ointment,-1.47198871796,-2.77940266576
918,stealing,3.16237292365,-2.7547835845
919,cleaved,-0.948657853017,-2.69223178423
920,maimed,-2.19251079685,-0.506966172334
921,comely,2.09018174893,1.85317074162
922,intent,5.35821275467,1.74564112253
923,smelling,-2.0913037385,-5.17935074505
924,sticks,-1.74656315022,-3.49865456742
925,chidings,1.14615250256,0.425894201456
926,entrust,5.26069111281,-0.608615653059
927,senior,2.80124687465,0.492765273895
928,lunge,-0.759585258762,-1.31003761261
929,dirks,0.449165043719,-5.98415335275
930,spades,5.2775308228,-1.28464543476
931,pycelle,-1.66027334742,2.96690270481
932,unshipped,-0.0297545193496,-3.63339265611
933,attended,3.31061003377,-4.25458512212
934,sniffed,-3.30566333519,1.20088770543
935,shrugged,-3.01647194031,2.23449144622
936,openmouthed,0.817034867701,-0.2109447293
937,time,-0.590687178861,2.08706480623
938,push,-2.30303423186,1.97808759474
939,conferred,1.61974468544,-1.89872743086
940,overturned,-1.78032167977,-5.03045566162
941,stricken,-0.115402744456,1.61444657661
942,gown,-2.62896593656,-0.69228070445
943,childs,-0.721837773914,-0.0724338531286
944,chain,-2.77373276817,-0.309430427416
945,whoever,5.61633639444,1.62094868428
946,hellhound,0.878126504604,-2.72114976035
947,avalanche,-1.34467882694,-4.4211526286
948,butcher,6.0152075187,0.251172509621
949,jarring,-0.713582231414,-2.24744372504
950,doted,2.13552328992,-1.47969398277
951,miklaz,1.20285568556,-1.44072882756
952,forage,6.07377129073,-0.242080432317
953,chair,-2.60363966595,2.38520465548
954,midst,3.07169619694,-3.58889662169
955,quartered,0.633872634653,-6.24575569054
956,bribes,2.78867153,-1.58885864813
957,timbered,-4.30368815678,-4.43089520763
958,balman,1.00381824515,1.56992593206
959,rousing,1.45354163271,-1.58614265233
960,jarman,2.154464911,0.911946121652
961,methodically,0.129746925088,-2.81840449189
962,crates,-2.86904835818,-5.52246794466
963,balled,-1.82568217682,-2.3319432517
964,bribed,1.39152817532,-0.783897154342
965,rossart,5.21613596227,-0.45515661442
966,blustering,1.36024912505,-2.40337217199
967,veterans,1.99541527134,-4.68769411182
968,tenacious,2.21336561807,-0.916356186144
969,dragonfly,-0.122637233941,-3.10303317571
970,icing,-0.437315796749,-2.76168522507
971,jerk,-2.16746224975,-1.73111009481
972,choice,4.66699372316,3.04008779536
973,lark,-0.313558522148,1.82596568003
974,helmetless,-1.43311752674,-2.24387788
975,gloomy,-1.80684938475,-4.13133399124
976,mourn,5.37689857634,2.4674919563
977,stays,5.21341962828,-0.681407663031
978,pranced,-0.262278143977,-3.75727944565
979,fretting,2.17221078547,-2.02219040369
980,exact,3.43287628805,-1.18260051196
981,pillowed,-1.93380480149,-2.09366887646
982,cooks,3.26527432095,-4.22621742788
983,kingslaying,3.20638853604,-0.556232417504
984,greenblood,1.13448379025,-1.56575520465
985,tear,-2.48963321506,1.72946948983
986,teat,4.08164254895,-0.227166402915
987,leave,5.07144137668,3.27628392398
988,teak,-1.0795059967,-5.67470835053
989,settle,5.92966446911,2.01333442311
990,stockade,-1.12547923305,-4.24982034292
991,team,-1.77385974531,-3.17834448121
992,skewer,-1.45449731695,-6.17675493413
993,loads,-0.557879059035,-5.00910589064
994,famed,4.51999214452,-2.60506127441
995,unaware,1.429709632,-1.94425526149
996,prevent,5.52375750529,-0.462289985469
997,potboys,0.784132227413,-2.71038671251
998,meadow,-0.0505369699737,-3.88093234009
999,insignificant,4.69401134882,-2.15493103344
1000,trails,2.1512976752,-4.27665376353
1001,qavo,4.35163159684,-0.743159366606
1002,cowbells,-1.13277498716,-3.56507766765
1003,pinkcheeked,-0.326677198438,-4.72115883763
1004,steaks,-0.984234776413,-6.39337583848
1005,erotic,0.822115849107,-5.41109052457
1006,trebuchets,-1.04861648833,-5.71352911846
1007,chopping,-1.6101810476,-1.71569965599
1008,catelyn,-0.849604013921,3.08152775683
1009,coppers,2.42608114405,-4.93490165179
1010,coppery,-1.27802288134,-6.02126454498
1011,melt,1.25859215607,3.22121880613
1012,current,-4.1525079058,-1.73360036573
1013,davens,0.427179170977,-0.838010277867
1014,lazily,-2.36166209213,-4.10762300439
1015,freaks,2.7150480844,-1.29292831488
1016,falling,-4.53222014563,-2.32132230357
1017,crackling,-4.13637348591,-3.16681643669
1018,boost,0.391775252059,-1.40802126167
1019,featherbed,-2.96290865762,-1.00624690386
1020,ramming,1.33669507242,-1.97908792404
1021,climbs,1.94970882993,-1.73433791361
1022,blunted,0.589643293161,-6.25306026498
1023,funeral,3.99857560711,-2.78308641563
1024,clothofsilver,-2.61327056019,-3.06100982265
1025,plucking,-1.16309443393,-1.09611204973
1026,understanding,4.6447639192,0.0687707975711
1027,contemplate,4.14568826642,-0.0282141145005
1028,yards,-2.55579737771,0.729566991455
1029,address,6.07123741691,-0.458877583762
1030,alone,-1.53809642723,3.22771056641
1031,likenesses,-0.562100590332,-4.99750265824
1032,dwindling,-1.56915005979,-4.60051540065
1033,terrence,1.97754903103,0.304367255486
1034,passengers,1.26642175268,-4.12919386293
1035,hurtling,-1.82543943948,-4.43233862238
1036,lordlings,3.85977922409,-3.96199327132
1037,dusty,-3.38009017196,-5.12431793666
1038,studied,-1.3346368264,0.729138540644
1039,wherever,2.26776392342,2.83879337863
1040,commonly,3.57732223349,-1.69190748284
1041,queue,-0.581751252225,-3.09471327427
1042,accomplished,4.3039336303,-0.850730437919
1043,sprouted,-2.53830527282,-5.20201142766
1044,pumping,-2.60532007048,-2.19200525219
1045,reclaim,3.36841059409,-3.33112751318
1046,concealed,-1.95290025217,-5.17872180577
1047,tasks,4.83856209914,0.165352416646
1048,love,4.75606093508,2.9629012348
1049,bloods,-0.549489749686,-2.10978869384
1050,bowled,-3.44692350482,-0.969433904635
1051,cacophony,-0.218597517499,-1.07934253207
1052,prefer,5.35581647463,2.68713928125
1053,barbers,0.3847538962,-0.392469366363
1054,bloody,2.58560713731,2.77908111073
1055,betraying,5.73211121988,0.307059235791
1056,barbas,1.5259363448,-0.173449094135
1057,rosewood,1.0143285298,-1.69869092134
1058,flagging,0.514313775214,-1.28439942678
1059,shipmates,2.30004721533,-1.30401495648
1060,daynes,3.54314996699,-0.652488699994
1061,squirting,0.455680470351,-1.59721811607
1062,bended,1.34325361789,-0.511077922401
1063,crammed,-0.528425484416,-5.16242367884
1064,fresher,2.31613154586,-1.94328166832
1065,working,0.121419651468,-0.355547314435
1066,perished,2.43969272737,2.20713996025
1067,wicker,-2.90411772468,-3.40923794968
1068,angry,-1.39093673492,1.56961637461
1069,dangle,-0.699002363502,-1.23462279967
1070,blackwater,1.23830583242,2.78667201822
1071,rymans,1.04102082929,0.810678218533
1072,tightly,-3.76627798635,-0.573218224616
1073,sisterly,-0.402480000007,-0.507324862209
1074,cherished,3.84061769453,0.4119348106
1075,opposed,3.96219441187,-0.0610579998769
1076,wondering,0.264098091444,3.1471758172
1077,halfbrother,2.59247090458,0.891513757583
1078,shouldered,-4.33604832931,-1.12172409734
1079,sunburst,0.602007166305,-6.26373137923
1080,clanking,-3.60402619461,-2.26053576206
1081,pavilions,-4.5256338354,-4.418875299
1082,wicked,1.97567462666,3.19660169577
1083,scratched,-4.00687630294,0.604349420308
1084,guardsman,-1.62927928601,-0.180203652963
1085,consoled,0.280109680678,-0.526834302372
1086,afford,6.01577319873,0.162300725827
1087,laughs,3.57066431593,0.160542985638
1088,apparent,3.20373279852,-1.77232962492
1089,refrain,3.29173675526,-0.747752881954
1090,tines,-1.93655968719,-3.54953349897
